,uuid,KEY,City,Site,Sex_HH,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,ToiletROOF,ToiletFacilityCLEAN,ToiletFacilitySAFE,StreetFood,dist2wc,HH_Recor_2_lag,HH_Recor_2_std,b_area,NN_100,n_blg_cc,n_blg_ccM,n_CAR,n_CARM,n_mn_Bdev,n_mn_BdevM,WCdirtyS
503,51e3d6c74bba45febd33457e11a9b459,uuid:092d1b9f-3d14-48b0-a1f8-c8775f7fb81b,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,Y,Y,,,2_4,0.0,82.53724693834369,0.42558476890264335,35.22186908442913,262,0.622079321082609,0.511030463989108,0.907179495199829,0.648091311525326,1.912312194225079,4.851271844939889,
504,51e3d6c74bba45febd33457e11a9b459,uuid:97257ffd-d1c0-4f61-badb-7d0ab525ef82,Abidjan,Williamsville,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_NA,N,Y,,,2_4,0.0,80.72875449924588,0.35928723432736875,89.8690676369475,268,0.536030746785998,0.505138898984529,0.686568440231991,0.659694354095973,4.169721446283065,4.473066179622136,
505,51e3d6c74bba45febd33457e11a9b459,uuid:9de3a179-3f31-47b8-8cb8-798a031647c5,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,2_4,0.0,76.77092317903738,0.214197073527179,25.03795287624674,242,0.613064695939512,0.474957596210993,0.633556094995947,0.653059416271228,2.928817762869173,5.317923765646804,
506,51e3d6c74bba45febd33457e11a9b459,uuid:c4be0f4d-249e-470e-8612-a0211804f981,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,N,V_Dirty,During_Day,2_4,0.0,74.17921975191521,0.11918780290274295,44.55155991837076,258,0.443308385573291,0.467220284424112,0.736303289141735,0.661522849248223,11.700875566843969,4.840357579024407,0.0
507,51e3d6c74bba45febd33457e11a9b459,uuid:a1f9a282-c613-4c6b-b508-765e3713d00d,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,N,Y,Clean,Any_time,2_4,0.0,78.1730154421626,0.2655963817480312,66.97640768312444,250,0.405277867937151,0.462258182764526,0.640647078405089,0.669487935654946,8.82440634898387,4.639898480608073,0.0
508,51e3d6c74bba45febd33457e11a9b459,uuid:c11359fd-f94b-4650-a206-91c5e18f3321,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Unsafe,2_4,0.0,72.63073929186034,0.06242204894092982,30.275075607439568,278,0.51452909125375,0.456766710295854,0.794691205024594,0.677837812537016,8.330379941378897,4.676089555827266,0.0
509,51e3d6c74bba45febd33457e11a9b459,uuid:88760134-70ea-411c-8341-ff34de32fb44,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,2_4,0.0,74.85561613479207,0.1439838217363855,124.73211441151079,292,0.333051413418314,0.46543544551281,0.673821617199563,0.67023190766909,7.687718249362759,4.955513132942466,0.0
510,51e3d6c74bba45febd33457e11a9b459,uuid:cf4093a2-d696-4e2b-aef0-c06203096f52,Abidjan,Williamsville,F,Obs_Mobile,None,Water_OK,Neighb_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,N,Dirty,During_Day,5_Or_More,22.932639436426747,74.81678525961766,0.14256032046327646,30.681261094207848,260,0.598937845765789,0.476271324286302,0.647549689121269,0.664623872069951,1.16936299927187,4.517777798464977,1.0
511,51e3d6c74bba45febd33457e11a9b459,uuid:9c5fd360-dbd4-46a7-a8a6-fa6bec985579,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,0_1,0.0,82.73865330005654,0.43296812585822986,60.31854795447779,257,0.395403802893813,0.516420471884752,0.436872818005327,0.654113747672347,4.468697181143369,5.061183994462331,
512,51e3d6c74bba45febd33457e11a9b459,uuid:ccb9d6b7-2733-422d-9da9-b5c41c63b418,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,0_1,0.0,81.97556073062134,0.4049939110301581,47.303938530774424,239,0.386864971007337,0.513305951211006,0.747510863726299,0.657490093490704,2.574411751668929,4.862409574287192,
513,51e3d6c74bba45febd33457e11a9b459,uuid:2e9f3ed8-8048-4d9c-97af-b713a4f5fe89,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,97.23314225152886,0.9643216784838394,140.97109609899488,163,0.30891025029258,0.511294419432313,0.754958681256285,0.62899373835284,7.615891990107096,3.167286125090091,
514,51e3d6c74bba45febd33457e11a9b459,uuid:293c096d-2c58-48c0-a4ff-ec350dff0578,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_river,N,N,,,2_4,0.0,79.34756161896351,0.3086540767006083,69.36505434543153,246,0.621930178542961,0.504217955529353,0.809219318065937,0.653173470234564,2.914291423266189,4.594025911759922,
515,51e3d6c74bba45febd33457e11a9b459,uuid:65c9b5f0-ef8c-45f5-bb54-216528bf3aa6,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,0_1,0.0,86.16749916339973,0.5586662057969474,25.28571581578335,252,0.474017585854599,0.491726229747173,0.404027493656289,0.657815781345003,11.5132722387021,4.47581092266452,
516,51e3d6c74bba45febd33457e11a9b459,uuid:f5e2b447-4081-459c-a652-2d594775d218,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,N,Dirty,Any_time,2_4,0.0,80.26480267532796,0.3422792217847203,14.960104864668565,281,0.597501547325596,0.480311482423509,0.653152991217608,0.660300000256101,1.302799951901967,4.848740902503767,1.0
517,51e3d6c74bba45febd33457e11a9b459,uuid:278f1b7c-3055-4ecc-83a1-e5c4969387f3,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,N,Y,,,5_Or_More,0.0,78.64820374947283,0.28301631259904575,62.554768827899714,275,0.477596222803603,0.477401019842044,0.731500191940476,0.658412622568347,5.323452584384313,4.737647807442992,
518,51e3d6c74bba45febd33457e11a9b459,uuid:cdc0d6c7-3aa4-4c4d-b8d4-f5d9169f9de5,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,N,N,Clean,Any_time,5_Or_More,0.0,72.40304761362431,0.05407509841793736,135.3868577799389,269,0.535446053564322,0.461052247784231,0.653712163963061,0.679123304931807,6.577957819202164,4.761522832822715,0.0
519,51e3d6c74bba45febd33457e11a9b459,uuid:1798449b-e670-4e4d-af0a-eb772c82d0bb,Abidjan,Williamsville,F,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,N,Dirty,During_Day,2_4,0.0,76.77092317903738,0.214197073527179,42.83274727671987,247,0.559720864886611,0.474870258493252,0.788317996221144,0.655253656966738,1.242127631072947,5.495664545089626,1.0
520,51e3d6c74bba45febd33457e11a9b459,uuid:aaf783f1-5cad-4466-9644-b1fa0fe023b2,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,81.94233983395254,0.4037760659908834,32.7884871280211,271,0.582107658931179,0.505634432551344,0.490976673093096,0.66033897996065,15.570824461314945,4.58325611522587,
521,51e3d6c74bba45febd33457e11a9b459,uuid:adcfad89-5087-4194-8f2b-f6769e36865a,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,Y,Clean,Any_time,2_4,0.0,83.18613643990946,0.4493724128183961,52.7113318812715,227,0.455163264293673,0.514067502491476,0.340860045006803,0.650994994221163,7.965613586867427,4.718494888552348,0.0
522,51e3d6c74bba45febd33457e11a9b459,uuid:ec82dd33-2613-4e86-8a07-2972be89b6e5,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_NA,N,Y,,,0_1,0.0,92.41787193872385,0.7877986567941595,112.49425465581265,188,0.474902626224745,0.505229663071792,0.629871078663504,0.641872468738041,3.894356054068499,3.702116572593072,
523,51e3d6c74bba45febd33457e11a9b459,uuid:ad5e2eea-68ec-4429-9b3c-0eb0196ace3c,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,N,Clean,Any_time,5_Or_More,0.0,81.30654811984999,0.3804685739399822,23.08402149018389,264,0.535048359893332,0.491623544908332,0.333825833230899,0.661897753386508,11.31634487984974,4.508654759710524,0.0
524,51e3d6c74bba45febd33457e11a9b459,uuid:e1361e9a-1df3-48c7-8fe1-c5a9d5e5b6de,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Neighb_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,N,Dirty,Any_time,0_1,7.3463721201458325,84.80464740409504,0.5087054154280638,24.70515271051928,229,0.367964328329253,0.517268666572222,0.558867372784843,0.656026458905636,7.190420976568905,4.383640133911804,1.0
525,51e3d6c74bba45febd33457e11a9b459,uuid:457b0e38-fcf4-495f-9ea5-8d66695f3736,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,2_4,0.0,73.78855551281097,0.10486644034716745,66.8493981890269,271,0.399192158170627,0.460809006262298,0.685190590313736,0.681358828779067,10.13477278038339,4.654173849989379,0.0
526,51e3d6c74bba45febd33457e11a9b459,uuid:60b9880f-98b1-47db-8d8c-c30f35a1ae1f,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,During_Day,5_Or_More,0.0,72.53576549140844,0.05894040385185997,36.93611675725492,264,0.443265169074747,0.462315796864927,0.842476738571124,0.682815736367644,3.946767399166565,4.69254715371165,0.0
527,51e3d6c74bba45febd33457e11a9b459,uuid:587fefa6-f4f0-442a-8a37-6a4a664dd5ba,Abidjan,Williamsville,M,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Clean,Any_time,0_1,0.0,78.2611490616764,0.26882727260532224,77.71930264289242,267,0.258581521086835,0.486508288281706,0.682592147708275,0.658673973714479,1.414562128213014,4.378834796628754,0.0
528,51e3d6c74bba45febd33457e11a9b459,uuid:cf23c837-d3d3-4a23-bb32-2efcbcc21535,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,5_Or_More,0.0,74.92964979360262,0.14669782205433818,39.693098867530146,289,0.485797149377312,0.466596529633394,0.510488436154416,0.671511057327308,3.319306683568303,4.806089401350291,0.0
529,51e3d6c74bba45febd33457e11a9b459,uuid:22c7bfcd-2107-4e5c-84ca-0bdb5cc4aadf,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Dirty,Any_time,2_4,0.0,81.60454149617192,0.3913927148115699,37.95392917257942,275,0.469732890319248,0.487136724029527,0.63419765450346,0.668977253815209,1.03791712654967,4.411855943434199,1.0
530,51e3d6c74bba45febd33457e11a9b459,uuid:f5c838f0-1b0e-43ef-8cb7-a6c4f84fea31,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,Y,Dirty,Any_time,0_1,0.0,84.83000385940674,0.509634957867054,118.91109467313655,210,0.406032054062553,0.502259358736327,0.704549685605879,0.645147049179309,5.394889921026492,4.647147643647043,1.0
531,51e3d6c74bba45febd33457e11a9b459,uuid:ccd5580c-760e-4726-8a62-6e2b1b1142a3,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,N,V_Dirty,Any_time,5_Or_More,0.0,73.31497971395257,0.08750562245262802,58.357308370326734,283,0.528642733740357,0.466366696608213,0.697121143071316,0.666267347927661,2.383641452409378,5.18036438881186,1.0
532,51e3d6c74bba45febd33457e11a9b459,uuid:59fb6c1b-5fa4-4d80-9c07-9c37c0fd4d21,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_piped,N,N,Dirty,Any_time,2_4,0.0,77.64001544016874,0.24605713165393775,69.66280121327316,249,0.378368252212202,0.469638412981942,0.693778621019666,0.650748239732296,1.625055824543967,5.621228009344356,1.0
533,51e3d6c74bba45febd33457e11a9b459,uuid:32369c5a-1305-444c-b2d4-9f6b50fbd886,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_piped,Y,Y,Clean,Any_time,0_1,0.0,83.17929447550925,0.44912159320666917,39.61446954826661,265,0.588921345802726,0.510498337078668,0.724226810280968,0.645878363004261,2.754328243558664,4.915243753751888,0.0
534,51e3d6c74bba45febd33457e11a9b459,uuid:26db49c8-34c3-4c63-b249-2243b88c1f5c,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,Y,Dirty,Any_time,2_4,0.0,82.56408352382664,0.4265685714419706,25.50316303968023,251,0.570500258738796,0.516527293265942,0.655254810031402,0.652475573774024,3.670502488238142,4.933707831764186,1.0
535,51e3d6c74bba45febd33457e11a9b459,uuid:97ccc6d1-27aa-4666-a2c0-b31a96afb8fd,Abidjan,Williamsville,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_piped,Y,Y,Clean,Any_time,0_1,0.0,80.45628576442692,0.34929880143330994,152.55381925535187,261,0.375277381840693,0.493092485419367,0.65895740914634,0.661365310656079,1.426009758744518,4.516222591776823,0.0
536,51e3d6c74bba45febd33457e11a9b459,uuid:2a2905e3-a517-4f1d-8ebf-702b6129c83b,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Dirty,Any_time,0_1,0.0,87.8219141448532,0.6193154139791399,17.790986876949855,221,0.440053460518378,0.522245283999661,0.357608282805098,0.666166462944547,1.358806052754009,4.324688353226199,1.0
537,51e3d6c74bba45febd33457e11a9b459,uuid:eac11099-40dd-44d5-b433-75b2f77b12c3,Abidjan,Williamsville,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,Y,Clean,Any_time,0_1,0.0,84.2827809413931,0.48957430981397676,49.22739614368497,270,0.382880741739522,0.480438868150332,0.919259428112892,0.666956278873261,0.358244541713638,4.528844169035061,0.0
538,51e3d6c74bba45febd33457e11a9b459,uuid:f20eb51d-6b9a-42d1-b7a2-c86297ca1e5c,Abidjan,Williamsville,M,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Clean,Any_time,2_4,0.0,75.63453437139907,0.17253818978700672,75.48323064355452,219,0.395267704515003,0.470145867244951,0.669225887631514,0.648898481516108,1.780144991590458,5.145956413725314,0.0
539,51e3d6c74bba45febd33457e11a9b459,uuid:ad9327aa-efbc-4547-8d7c-3fa322c96ef9,Abidjan,Williamsville,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,0_1,0.0,85.8453803574084,0.5468576506623682,32.25825684507561,242,0.558600085468434,0.519853244088219,0.400861687914661,0.671009567857329,1.115927421333833,4.306350547040571,
540,51e3d6c74bba45febd33457e11a9b459,uuid:46197eb1-5240-452c-894b-19c75c33ee9c,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,N,Y,,,5_Or_More,0.0,79.28441464630725,0.3063391714720907,88.4625528228013,245,0.539879726361314,0.508241566072397,0.84174941453499,0.650349778956053,1.156398683524129,4.730344024492964,
541,51e3d6c74bba45febd33457e11a9b459,uuid:c703eefc-d1ec-41eb-8336-3b2d64fd78e2,Abidjan,Williamsville,F,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_YardPlot,Flush,,Flush_piped,Y,Y,Clean,Any_time,0_1,0.0,89.51580743530124,0.6814118577145243,114.194742832273,203,0.607221322545186,0.512948163568401,0.931369359503644,0.653473080254832,1.283585059343729,3.7086032641108,0.0
542,51e3d6c74bba45febd33457e11a9b459,uuid:87e83117-6ccb-47f4-ae8a-21a3680ac054,Abidjan,Williamsville,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,During_Day,2_4,0.0,80.82494460186437,0.3628134678444578,84.24248979180369,276,0.295488091623828,0.485956982649189,0.645477594004731,0.669606069123156,1.081654747544312,4.475761212792448,0.0
543,51e3d6c74bba45febd33457e11a9b459,uuid:3d26e9ce-22d5-4018-b5c1-f95870885a32,Abidjan,Williamsville,F,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_piped,N,Y,Clean,During_Day,0_1,0.0,79.13816488273783,0.30097780056046725,58.86204442701219,248,0.487443482250016,0.469956400844214,0.865710213445265,0.662209220822283,1.510841401950728,5.041357931449737,0.0
544,51e3d6c74bba45febd33457e11a9b459,uuid:bdead832-e8c8-4e16-bd73-57a3b8305b4c,Abidjan,Williamsville,M,Obs_Mobile,None,Water_NOT_OK,Own_Dwelling,Flush,,Flush_river,N,Y,,,2_4,0.0,82.35823706751523,0.41902244503332975,54.7689239644194,233,0.370237205095046,0.513241056335357,0.741139584368531,0.653711435145528,1.513819485222829,4.83346254738107,
545,51e3d6c74bba45febd33457e11a9b459,uuid:ae24cd6c-150d-47bc-8f16-3ee5f4be5501,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,2_4,0.0,83.37125651021472,0.45615873052496214,114.166800089354,268,0.498479073512508,0.487372471656133,0.773491592205804,0.667289129558614,4.854730851213635,4.190067241433709,1.0
546,51e3d6c74bba45febd33457e11a9b459,uuid:c1b1907a-a970-470a-9f15-1e633a15f10f,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,97.22615971803846,0.9640657057490384,55.51702455825303,147,0.371208911196739,0.513420405591614,0.744969258777863,0.638236020735593,3.45104154036817,2.539323465833528,
547,51e3d6c74bba45febd33457e11a9b459,uuid:51d5ceb4-0395-40d1-83e5-a0f11d1c9e6c,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,97.23314225152886,0.9643216784838394,140.97109609899488,163,0.30891025029258,0.511294419432313,0.754958681256285,0.62899373835284,7.615891990107096,3.167286125090091,
548,51e3d6c74bba45febd33457e11a9b459,uuid:53b6e235-930e-4ae3-b440-942331f19437,Abidjan,Williamsville,F,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_coveredPit,N,Y,,,2_4,0.0,85.8453803574084,0.5468576506623682,12.704934221368575,239,0.553707862670398,0.517793017211529,0.437504483434066,0.666102009795999,2.811403514290266,4.380075150728266,
549,51e3d6c74bba45febd33457e11a9b459,uuid:04051f89-4e63-4361-88b5-c0a2b3beac38,Abidjan,Williamsville,M,Obs_Mobile,None,Water_NOT_OK,Neighb_Dwelling,Flush,,Flush_river,Y,N,Clean,Any_time,5_Or_More,14.113806356927446,84.64118708062404,0.5027131225034606,33.6282632143003,222,0.518459568200618,0.501366564544522,0.605767185510423,0.643175461103673,7.610136377923371,4.566717863004278,0.0
550,51e3d6c74bba45febd33457e11a9b459,uuid:40e717a9-cc26-4071-bd90-7a0f2ea84e15,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Dirty,Any_time,2_4,0.0,74.06221977215404,0.11489869998153164,49.27189320194493,284,0.490161523042398,0.469919511314683,0.571069479174962,0.664974445868101,7.078988753110583,5.220377374580533,1.0
551,51e3d6c74bba45febd33457e11a9b459,uuid:d9f47530-fe72-42bd-be50-964828628a29,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,2_4,0.0,78.1730154421626,0.2655963817480312,66.97640768312444,250,0.405277867937151,0.462258182764526,0.640647078405089,0.669487935654946,8.82440634898387,4.639898480608073,0.0
552,51e3d6c74bba45febd33457e11a9b459,uuid:308a094c-0002-4f54-9a9c-93d8f6cbb271,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,2_4,0.0,79.68533330447947,0.32103645083440036,49.72941134079136,243,0.5537872647317,0.501821985698623,0.542846286738754,0.639902000246388,10.44872008041707,4.454704654517837,
553,51e3d6c74bba45febd33457e11a9b459,uuid:073c6860-92ad-4f3f-9bd1-93e573204306,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,88.4866522732738,0.6436840527965927,54.45405584065232,253,0.595800343662168,0.488197280027464,0.427958250093571,0.669576478017423,3.176813221111846,4.115474330024825,
554,51e3d6c74bba45febd33457e11a9b459,uuid:fa76bbaa-a008-4d44-963a-b875e397c330,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,5_Or_More,0.0,74.181489456224,0.11927100800586328,73.05042720538206,282,0.375500850020171,0.460014306040172,0.675048351906621,0.676108823390101,3.597933722458464,4.651304208817149,0.0
555,51e3d6c74bba45febd33457e11a9b459,uuid:801cc310-b952-4abb-bcd7-4726b8d65d3a,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,N,Y,,,0_1,0.0,81.02825824585271,0.3702667438717915,39.78722736481362,260,0.621163572316796,0.509378510609487,0.978679214796169,0.650291276297774,1.380578824688772,4.750688499186311,
556,51e3d6c74bba45febd33457e11a9b459,uuid:0171200a-84e9-4b60-b1b7-a06952cca251,Abidjan,Williamsville,F,Obs_Mobile,None,Water_NOT_OK,Neighb_Dwelling,Flush,,Flush_river,Y,N,Clean,Unsafe,5_Or_More,12.899894693990705,75.31581197951073,0.1608541438162793,44.82880724890713,257,0.48180640954095,0.472720461511628,0.865714589415079,0.667048500496906,0.562759175892516,4.429565993886355,0.0
557,51e3d6c74bba45febd33457e11a9b459,uuid:f088dba0-3c59-481d-b90a-194a7e651a43,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Dirty,Any_time,5_Or_More,0.0,86.48179112458297,0.5701878365833453,81.79649870898318,219,0.450804183271203,0.516273410113975,0.779896625350989,0.653565307027733,3.222490748360858,4.437990272921261,1.0
558,51e3d6c74bba45febd33457e11a9b459,uuid:bd760dab-2d7f-4525-bad8-4d26ffb5b590,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,During_Day,2_4,0.0,80.82494460186437,0.3628134678444578,84.24248979180369,276,0.295488091623828,0.485956982649189,0.645477594004731,0.669606069123156,1.081654747544312,4.475761212792448,0.0
559,51e3d6c74bba45febd33457e11a9b459,uuid:742255ea-c0d2-4cbc-9e40-0ae39d5b07bc,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,Y,V_Clean,Any_time,5_Or_More,0.0,80.26480267532796,0.3422792217847203,51.3430794735558,277,0.56553749376218,0.478021022977288,0.856771548747347,0.655392274430384,2.732071245594092,4.905457654031665,0.0
560,51e3d6c74bba45febd33457e11a9b459,uuid:bab5ea3b-c583-40f0-a4b4-93268f2c94f4,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,Y,Clean,Any_time,2_4,0.0,81.89116188837497,0.4018999333938825,35.96577859723936,264,0.406545040386599,0.508646995281434,0.79320354144882,0.653273790945246,2.13520964292721,4.574831986481549,0.0
561,51e3d6c74bba45febd33457e11a9b459,uuid:fa8f7679-224c-47b2-9462-dcd0bd7be6e0,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Dirty,Any_time,5_Or_More,0.0,74.35199685390916,0.12552163966402552,40.55394693731907,291,0.595025449483488,0.472510793809544,0.934183066079511,0.663082398331415,8.304020995648624,5.148674290144121,1.0
562,51e3d6c74bba45febd33457e11a9b459,uuid:477c6247-34a8-4429-8d96-0567c46d2280,Abidjan,Williamsville,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,During_Day,5_Or_More,0.0,81.1902586019156,0.3762055158429058,122.84442450035213,287,0.392936808359151,0.475347996471417,0.640191026940896,0.656495505488422,5.624391243201512,4.931314851215318,0.0
